, 14.3782182156454
3.28500000000121, -0.405086516582059
3.28600000000121, -0.405540391931405
3.28700000000121, -0.405994554155694
3.28800000000121, -0.40644900319658
3.28900000000121, -0.406903738995551
3.29000000000121, -0.407358761493926
3.29100000000121, -0.407814070632858
3.29200000000121, -0.408269666353334
3.29300000000121, -0.408725548596171
3.29400000000121, -0.409181717302024
3.29500000000121, -0.409638172411378
3.29600000000121, -0.410094913864554
3.29700000000121, -0.410551941601707
3.29800000000121, -0.411009255562827
3.29900000000121, -0.411466855687738
3.30000000000121, -0.4119247419161
3.30100000000121, -0.412382914187408
3.30200000000121, -0.412841372440993
3.30300000000121, -0.413300116616021
3.30400000000121, -0.413759146651496
3.30500000000121, -0.414218462486256
3.30600000000121, -0.414678064058978
3.30700000000121, -0.415137951308175
3.30800000000121, -0.415598124172197
3.30900000000121, -0.416058582589231
3.31000000000121, -0.416519326497304
3.31100000000121, -0.416980355834279
3.31200000000121, -0.417441670537857
3.31300000000121, -0.41790327054558
3.31400000000121, -0.418365155794825
3.31500000000121, -0.418827326222812
3.31600000000121, -0.419289781766598
3.31700000000121, -0.41975252236308
3.31800000000121, -0.420215547948996
3.31900000000121, -0.420678858460921
3.32000000000121, -0.421142453835275
3.32100000000121, -0.421606334008314
3.3220000000012, -0.422070498916139
3.3230000000012, -0.422534948494689
3.3240000000012, -0.422999682679747
3.3250000000012, -0.423464701406934
3.3260000000012, -0.423930004611718
3.3270000000012, -0.424395592229405
3.3280000000012, -0.424861464195145
3.3290000000012, -0.425327620443932
3.3300000000012, -0.425794060910601
3.3310000000012, -0.426260785529831
3.3320000000012, -0.426727794236145
3.3330000000012, -0.42719508696391
3.3340000000012, -0.427662663647335
3.3350000000012, -0.428130524220476
3.3360000000012, -0.428598668617233
3.3370000000012, -0.429067096771348
3.3380000000012, -0.429535808616413
3.3390000000012, -0.430004804085862
3.3400000000012, -0.430474083112975
3.3410000000012, -0.430943645630879
3.3420000000012, -0.431413491572546
3.3430000000012, -0.431883620870796
3.3440000000012, -0.432354033458294
3.3450000000012, -0.432824729267553
3.3460000000012, -0.433295708230932
3.3470000000012, -0.433766970280641
3.3480000000012, -0.434238515348733
3.3490000000012, -0.434710343367112
3.3500000000012, -0.43518245426753
3.3510000000012, -0.435654847981586
3.3520000000012, -0.436127524440731
3.3530000000012, -0.436600483576262
3.3540000000012, -0.437073725319326
3.3550000000012, -0.437547249600921
3.3560000000012, -0.438021056351893
3.3570000000012, -0.43849514550294
3.3580000000012, -0.43896951698461
3.3590000000012, -0.4394441707273
3.3600000000012, -0.43991910666126
3.3610000000012, -0.440394324716591
3.3620000000012, -0.440869824823243
3.3630000000012, -0.441345606911022
3.3640000000012, -0.441821670909583
3.3650000000012, -0.442298016748434
3.3660000000012, -0.442774644356934
3.3670000000012, -0.443251553664299
3.3680000000012, -0.443728744599594
3.3690000000012, -0.444206217091738
3.3700000000012, -0.444683971069506
3.3710000000012, -0.445162006461525
3.3720000000012, -0.445640323196276
3.3730000000012, -0.446118921202095
3.3740000000012, -0.446597800407173
3.3750000000012, -0.447076960739555
3.3760000000012, -0.447556402127141
3.3770000000012, -0.448036124497688
3.3780000000012, -0.448516127778808
3.3790000000012, -0.448996411897969
3.3800000000012, -0.449476976782495
3.3810000000012, -0.449957822359567
3.3820000000012, -0.450438948556222
3.3830000000012, -0.450920355299354
3.3840000000012, -0.451402042515717
3.3850000000012, -0.451884010131919
3.3860000000012, -0.452366258074427
3.3870000000012, -0.452848786269569
3.3880000000012, -0.453331594643526
3.3890000000012, -0.453814683122343
3.3900000000012, -0.45429805163192
3.3910000000012, -0.454781700098019
3.3920000000012, -0.455265628446259
3.3930000000012, -0.455749836602121
3.3940000000012, -0.456234324490945
3.3950000000012, -0.456719092037931
3.3960000000012, -0.457204139168139
3.3970000000012, -0.457689465806492
3.3980000000012, -0.458175071877772
3.3990000000012, -0.458660957306624
3.4000000000012, -0.459147122017552
3.4010000000012, -0.459633565934924
3.4020000000012, -0.46012028898297
3.4030000000012, -0.460607291085782
3.4040000000012, -0.461094572167314
3.4050000000012, -0.461582132151385
3.4060000000012, -0.462069970961675
3.4070000000012, -0.462558088521728
3.4080000000012, -0.463046484754952
3.4090000000012, -0.46353515958462
3.4100000000012, -0.464024112933867
3.4110000000012, -0.464513344725695
3.4120000000012, -0.465002854882969
3.41300000000119, -0.46549264332842
3.41400000000119, -0.465982709984643
3.41500000000119, -0.466473054774101
3.41600000000119, -0.46696367761912
3.41700000000119, -0.467454578441895
3.41800000000119, -0.467945757164485
3.41900000000119, -0.468437213708817
3.42000000000119, -0.468928947996685
3.42100000000119, -0.46942095994975
3.42200000000119, -0.469913249489538
3.42300000000119, -0.470405816537448
3.42400000000119, -0.470898661014741
3.42500000000119, -0.471391782842552
3.42600000000119, -0.47188518194188
3.42700000000119, -0.472378858233594
3.42800000000119, -0.472872811638435
3.42900000000119, -0.473367042077008
3.43000000000119, -0.473861549469792
3.43100000000119, -0.474356333737135
3.43200000000119, -0.474851394799253
3.43300000000119, -0.475346732576234
3.43400000000119, -0.475842346988038
3.43500000000119, -0.476338237954492
3.43600000000119, -0.476834405395298
3.43700000000119, -0.477330849230028
3.43800000000119, -0.477827569378125
3.43900000000119, -0.478324565758906
3.44000000000119, -0.478821838291558
3.44100000000119, -0.479319386895141
3.44200000000119, -0.479817211488589
3.44300000000119, -0.480315311990708
3.44400000000119, -0.480813688320177
3.44500000000119, -0.481312340395551
3.44600000000119, -0.481811268135254
3.44700000000119, -0.48231047145759
3.44800000000119, -0.482809950280732
3.44900000000119, -0.483309704522732
3.45000000000119, -0.483809734101514
3.45100000000119, -0.484310038934877
3.45200000000119, -0.484810618940499
3.45300000000119, -0.485311474035929
3.45400000000119, -0.485812604138595
3.45500000000119, -0.486314009165801
3.45600000000119, -0.486815689034725
3.45700000000119, -0.487317643662425
3.45800000000119, -0.487819872965835
3.45900000000119, -0.488322376861765
3.46000000000119, -0.488825155266903
3.46100000000119, -0.489328208097816
3.46200000000119, -0.489831535270948
3.46300000000119, -0.490335136702622
3.46400000000119, -0.490839012309038
3.46500000000119, -0.491343162006277
3.46600000000119, -0.491847585710299
3.46700000000119, -0.492352283336941
3.46800000000119, -0.492857254801921
3.46900000000119, -0.493362500020839
3.47000000000119, -0.493868018909171
3.47100000000119, -0.494373811382278
3.47200000000119, -0.494879877355397
3.47300000000119, -0.495386216743651
3.47400000000119, -0.495892829462039
3.47500000000119, -0.496399715425446
3.47600000000119, -0.496906874548637
3.47700000000119, -0.497414306746257
3.47800000000119, -0.497922011932836
3.47900000000119, -0.498429990022787
3.48000000000119, -0.498938240930403
3.48100000000119, -0.499446764569862
3.48200000000119, -0.499955560855225
3.48300000000119, -0.500464629700436
3.48400000000119, -0.500973971019324
3.48500000000119, -0.501483584725601
3.48600000000119, -0.501993470732865
3.48700000000119, -0.502503628954595
3.48800000000119, -0.50301405930416
3.48900000000119, -0.50352476169481
3.49000000000119, -0.504035736039683
3.49100000000119, -0.504546982251801
3.49200000000119, -0.505058500244072
3.49300000000119, -0.505570289929292
3.49400000000119, -0.506082351220142
3.49500000000119, -0.50659468402919
3.49600000000119, -0.507107288268891
3.49700000000119, -0.507620163851586
3.49800000000119, -0.508133310689507
3.49900000000119, -0.50864672869477
3.50000000000119, -0.509160417779382
3.50100000000119, -0.509674377855235
3.50200000000119, -0.510188608834113
3.50300000000118, -0.510703110627687
3.50400000000118, -0.511217883147517
3.50500000000118, -0.511732926305053
3.50600000000118, -0.512248240011634
3.50700000000118, -0.512763824178489
3.50800000000118, -0.513279678716738
3.50900000000118, -0.513795803537391
3.51000000000118, -0.514312198551347
3.51100000000118, -0.514828863669398
3.51200000000118, -0.515345798802225
3.51300000000118, -0.515863003860404
3.51400000000118, -0.516380478754399
3.51500000000118, -0.516898223394568
3.51600000000118, -0.51741623769116
3.51700000000118, -0.517934521554318
3.51800000000118, -0.518453074894076
3.51900000000118, -0.518971897620361
3.52000000000118, -0.519490989642996
3.52100000000118, -0.520010350871693
3.52200000000118, -0.520529981216062
3.52300000000118, -0.521049880585604
3.52400000000118, -0.521570048889716
3.52500000000118, -0.522090486037689
3.52600000000118, -0.522611191938709
3.52700000000118, -0.523132166501856
3.52800000000118, -0.523653409636107
3.52900000000118, -0.524174921250332
3.53000000000118, -0.5246967012533
3.53100000000118, -0.525218749553674
3.53200000000118, -0.525741066060013
3.53300000000118, -0.526263650680775
3.53400000000118, -0.526786503324311
3.53500000000118, -0.527309623898873
3.53600000000118, -0.527833012312609
3.53700000000118, -0.528356668473562
3.53800000000118, -0.528880592289677
3.53900000000118, -0.529404783668794
3.54000000000118, -0.529929242518654
3.54100000000118, -0.530453968746893
3.54200000000118, -0.53097896226105
3.54300000000118, -0.531504222968561
3.54400000000118, -0.532029750776761
3.54500000000118, -0.532555545592885
3.54600000000118, -0.533081607324069
3.54700000000118, -0.533607935877347
3.54800000000118, -0.534134531159656
3.54900000000118, -0.534661393077831
3.55000000000118, -0.535188521538611
3.55100000000118, -0.535715916448633
3.55200000000118, -0.536243577714438
3.55300000000118, -0.536771505242467
3.55400000000118, -0.537299698939062
3.55500000000118, -0.537828158710471
3.55600000000118, -0.538356884462842
3.55700000000118, -0.538885876102224
3.55800000000118, -0.539415133534572
3.55900000000118, -0.539944656665742
3.56000000000118, -0.540474445401496
3.56100000000118, -0.541004499647497
3.56200000000118, -0.541534819309314
3.56300000000118, -0.542065404292417
3.56400000000118, -0.542596254502186
3.56500000000118, -0.543127369843899
3.56600000000118, -0.543658750222745
3.56700000000118, -0.544190395543815
3.56800000000118, -0.544722305712106
3.56900000000118, -0.54525448063252
3.57000000000118, -0.545786920209867
3.57100000000118, -0.546319624348862
3.57200000000118, -0.546852592954125
3.57300000000118, -0.547385825930186
3.57400000000118, -0.547919323181479
3.57500000000118, -0.548453084612347
3.57600000000118, -0.54898711012704
3.57700000000118, -0.549521399629715
3.57800000000118, -0.550055953024439
3.57900000000118, -0.550590770215184
3.58000000000118, -0.551125851105834
3.58100000000118, -0.551661195600178
3.58200000000118, -0.552196803601918
3.58300000000118, -0.552732675014662
3.58400000000118, -0.553268809741929
3.58500000000118, -0.553805207687148
3.58600000000118, -0.554341868753656
3.58700000000118, -0.554878792844703
3.58800000000118, -0.555415979863448
3.58900000000118, -0.55595342971296
3.59000000000118, -0.55649114229622
3.59100000000118, -0.557029117516121
3.59200000000118, -0.557567355275465
3.59300000000118, -0.558105855476967
3.59400000000117, -0.558644618023256
3.59500000000117, -0.559183642816869
3.59600000000117, -0.559722929760259
3.59700000000117, -0.56026247875579
3.59800000000117, -0.56080228970574
3.59900000000117, -0.561342362512299
3.60000000000117, -0.561882697077571
3.60100000000117, -0.562423293303573
3.60200000000117, -0.562964151092239
3.60300000000117, -0.563505270345411
3.60400000000117, -0.564046650964853
3.60500000000117, -0.564588292852237
3.60600000000117, -0.565130195909155
3.60700000000117, -0.56567236003711
3.60800000000117, -0.566214785137523
3.60900000000117, -0.56675747111173
3.61000000000117, -0.567300417860983
3.61100000000117, -0.567843625286449
3.61200000000117, -0.568387093289214
3.61300000000117, -0.568930821770278
3.61400000000117, -0.569474810630558
3.61500000000117, -0.570019059770891
3.61600000000117, -0.570563569092027
3.61700000000117, -0.571108338494637
3.61800000000117, -0.571653367879309
3.61900000000117, -0.572198657146549
3.62000000000117, -0.572744206196779
3.62100000000117, -0.573290014930344
3.62200000000117, -0.573836083247505
3.62300000000117, -0.574382411048441
3.62400000000117, -0.574928998233254
3.62500000000117, -0.575475844701961
3.62600000000117, -0.576022950354504
3.62700000000117, -0.57657031509074
3.62800000000117, -0.577117938810448
3.62900000000117, -0.577665821413329
3.63000000000117, -0.578213962799005
3.63100000000117, -0.578762362867015
3.63200000000117, -0.579311021516823
3.63300000000117, -0.579859938647813
3.63400000000117, -0.580409114159291
3.63500000000117, -0.580958547950486
3.63600000000117, -0.581508239920546
3.63700000000117, -0.582058189968546
3.63800000000117, -0.58260839799348
3.63900000000117, -0.583158863894266
3.64000000000117, -0.583709587569745
3.64100000000117, -0.584260568918683
3.64200000000117, -0.584811807839767
3.64300000000117, -0.585363304231609
3.64400000000117, -0.585915057992746
3.64500000000117, -0.586467069021638
3.64600000000117, -0.58701933721667
3.64700000000117, -0.587571862476153
3.64800000000117, -0.588124644698321
3.64900000000117, -0.588677683781334
3.65000000000117, -0.589230979623279
3.65100000000117, -0.589784532122167
3.65200000000117, -0.590338341175935
3.65300000000117, -0.590892406682447
3.65400000000117, -0.591446728539494
3.65500000000117, -0.592001306644792
3.65600000000117, -0.592556140895985
3.65700000000117, -0.593111231190645
3.65800000000117, -0.59366657742627
3.65900000000117, -0.594222179500286
3.66000000000117, -0.594778037310047
3.66100000000117, -0.595334150752836
3.66200000000117, -0.595890519725862
3.66300000000117, -0.596447144126266
3.66400000000117, -0.597004023851115
3.66500000000117, -0.597561158797406
3.66600000000117, -0.598118548862066
3.66700000000117, -0.598676193941949
3.66800000000117, -0.599234093933844
3.66900000000117, -0.599792248734463
3.67000000000117, -0.600350658240455
3.67100000000117, -0.600909322348394
3.67200000000117, -0.601468240954789
3.67300000000117, -0.602027413956077
3.67400000000117, -0.602586841248627
3.67500000000117, -0.60314652272874
3.67600000000117, -0.603706458292649
3.67700000000117, -0.604266647836517
3.67800000000117, -0.604827091256441
3.67900000000117, -0.605387788448449
3.68000000000117, -0.605948739308503
3.68100000000117, -0.606509943732496
3.68200000000117, -0.607071401616256
3.68300000000117, -0.607633112855543
3.68400000000117, -0.60819507734605
3.68500000000116, -0.608757294983406
3.68600000000116, -0.609319765663171
3.68700000000116, -0.609882489280842
3.68800000000116, -0.610445465731848
3.68900000000116, -0.611008694911555
3.69000000000116, -0.611572176715261
3.69100000000116, -0.612135911038203
3.69200000000116, -0.61269989777555
3.69300000000116, -0.613264136822407
3.69400000000116, -0.613828628073818
3.69500000000116, -0.614393371424758
3.69600000000116, -0.614958366770142
3.69700000000116, -0.615523614004821
3.69800000000116, -0.616089113023582
3.69900000000116, -0.616654863721148
3.70000000000116, -0.617220865992182
3.70100000000116, -0.617787119731282
3.70200000000116, -0.618353624832984
3.70300000000116, -0.618920381191763
3.70400000000116, -0.619487388702032
3.70500000000116, -0.62005464725814
3.70600000000116, -0.620622156754378
3.70700000000116, -0.621189917084974
3.70800000000116, -0.621757928144095
3.70900000000116, -0.622326189825847
3.71000000000116, -0.622894702024277
3.71100000000116, -0.62346346463337
3.71200000000116, -0.624032477547052
3.71300000000116, -0.624601740659189
3.71400000000116, -0.625171253863587
3.71500000000116, -0.625741017053994
3.71600000000116, -0.626311030124096
3.71700000000116, -0.626881292967523
3.71800000000116, -0.627451805477844
3.71900000000116, -0.628022567548573
3.72000000000116, -0.628593579073162
3.72100000000116, -0.629164839945007
3.72200000000116, -0.629736350057447
3.72300000000116, -0.63030810930376
3.72400000000116, -0.63088011757717
3.72500000000116, -0.631452374770843
3.72600000000116, -0.632024880777888
3.72700000000116, -0.632597635491358
3.72800000000116, -0.633170638804248
3.72900000000116, -0.6337438906095
3.73000000000116, -0.634317390799995
3.73100000000116, -0.634891139268563
3.73200000000116, -0.635465135907976
3.73300000000116, -0.636039380610952
3.73400000000116, -0.636613873270154
3.73500000000116, -0.637188613778188
3.73600000000116, -0.637763602027609
3.73700000000116, -0.638338837910915
3.73800000000116, -0.63891432132055
3.73900000000116, -0.639490052148906
3.74000000000116, -0.640066030288318
3.74100000000116, -0.640642255631072
3.74200000000116, -0.641218728069398
3.74300000000116, -0.641795447495472
3.74400000000116, -0.64237241380142
3.74500000000116, -0.642949626879314
3.74600000000116, -0.643527086621174
3.74700000000116, -0.644104792918967
3.74800000000116, -0.64468274566461
3.74900000000116, -0.645260944749967
3.75000000000116, -0.645839390066851
3.75100000000116, -0.646418081507023
3.75200000000116, -0.646997018962195
3.75300000000116, -0.647576202324026
3.75400000000116, -0.648155631484127
3.75500000000116, -0.648735306334057
3.75600000000116, -0.649315226765326
3.75700000000116, -0.649895392669392
3.75800000000116, -0.650475803937666
3.75900000000116, -0.65105646046151
3.76000000000116, -0.651637362132233
3.76100000000116, -0.6522185088411
3.76200000000116, -0.652799900479324
3.76300000000116, -0.653381536938071
3.76400000000116, -0.653963418108458
3.76500000000116, -0.654545543881555
3.76600000000116, -0.655127914148384
3.76700000000116, -0.655710528799919
3.76800000000116, -0.656293387727087
3.76900000000116, -0.656876490820767
3.77000000000116, -0.657459837971793
3.77100000000116, -0.658043429070952
3.77200000000116, -0.658627264008984
3.77300000000116, -0.659211342676582
3.77400000000116, -0.659795664964395
3.77500000000116, -0.660380230763026
3.77600000000115, -0.66096503996303
3.77700000000115, -0.66155009245492
3.77800000000115, -0.662135388129164
3.77900000000115, -0.662720926876182
3.78000000000115, -0.663306708586353
3.78100000000115, -0.663892733150009
3.78200000000115, -0.664479000457441
3.78300000000115, -0.665065510398892
3.78400000000115, -0.665652262864566
3.78500000000115, -0.66623925774462
3.78600000000115, -0.66682649492917
3.78700000000115, -0.667413974308288
3.78800000000115, -0.668001695772004
3.78900000000115, -0.668589659210306
3.79000000000115, -0.669177864513137
3.79100000000115, -0.669766311570403
3.79200000000115, -0.670355000271963
3.79300000000115, -0.670943930507638
3.79400000000115, -0.671533102167207
3.79500000000115, -0.672122515140407
3.79600000000115, -0.672712169316935
3.79700000000115, -0.673302064586447
3.79800000000115, -0.67389220083856
3.79900000000115, -0.674482577962849
3.80000000000115, -0.675073195848851
3.80100000000115, -0.675664054386061
3.80200000000115, -0.676255153463938
3.80300000000115, -0.676846492971898
3.80400000000115, -0.677438072799322
3.80500000000115, -0.678029892835549
3.80600000000115, -0.678621952969881
3.80700000000115, -0.679214253091583
3.80800000000115, -0.67980679308988
3.80900000000115, -0.680399572853961
3.81000000000115, -0.680992592272976
3.81100000000115, -0.681585851236039
3.81200000000115, -0.682179349632226
3.81300000000115, -0.682773087350578
3.81400000000115, -0.683367064280098
3.81500000000115, -0.683961280309752
3.81600000000115, -0.684555735328472
3.81700000000115, -0.685150429225154
3.81800000000115, -0.685745361888658
3.81900000000115, -0.686340533207807
3.82000000000115, -0.686935943071392
3.82100000000115, -0.687531591368168
3.82200000000115, -0.688127477986854
3.82300000000115, -0.688723602816138
3.82400000000115, -0.689319965744671
3.82500000000115, -0.689916566661072
3.82600000000115, -0.690513405453924
3.82700000000115, -0.69111048201178
3.82800000000115, -0.691707796223159
3.82900000000115, -0.692305347976546
3.83000000000115, -0.692903137160394
3.83100000000115, -0.693501163663124
3.83200000000115, -0.694099427373126
3.83300000000115, -0.694697928178756
3.83400000000115, -0.69529666596834
3.83500000000115, -0.695895640630174
3.83600000000115, -0.696494852052519
3.83700000000115, -0.69709430012361
3.83800000000115, -0.697693984731648
3.83900000000115, -0.698293905764806
3.84000000000115, -0.698894063111226
3.84100000000115, -0.69949445665902
3.84200000000115, -0.700095086296273
3.84300000000115, -0.700695951911037
3.84400000000115, -0.701297053391337
3.84500000000115, -0.701898390625171
3.84600000000115, -0.702499963500507
3.84700000000115, -0.703101771905284
3.84800000000115, -0.703703815727416
3.84900000000115, -0.704306094854786
3.85000000000115, -0.704908609175252
3.85100000000115, -0.705511358576645
3.85200000000115, -0.706114342946768
3.85300000000115, -0.7067175621734
3.85400000000115, -0.707321016144289
3.85500000000115, -0.707924704747164
3.85600000000115, -0.708528627869722
3.85700000000115, -0.709132785399638
3.85800000000115, -0.709737177224561
3.85900000000115, -0.710341803232116
3.86000000000115, -0.710946663309903
3.86100000000115, -0.711551757345497
3.86200000000115, -0.712157085226451
3.86300000000115, -0.712762646840292
3.86400000000115, -0.713368442074526
3.86500000000115, -0.713974470816633
3.86600000000115, -0.714580732954074
3.86700000000114, -0.715187228374284
3.86800000000114, -0.715793956964678
3.86900000000114, -0.716400918612649
3.87000000000114, -0.717008113205567
3.87100000000114, -0.717615540630782
3.87200000000114, -0.718223200775622
3.87300000000114, -0.718831093527395
3.87400000000114, -0.719439218773389
3.87500000000114, -0.720047576400872
3.87600000000114, -0.72065616629709
3.87700000000114, -0.721264988349272
3.87800000000114, -0.721874042444628
3.87900000000114, -0.722483328470346
3.88000000000114, -0.723092846313599
3.88100000000114, -0.723702595861541
3.88200000000114, -0.724312577001306
3.88300000000114, -0.724922789620012
3.88400000000114, -0.725533233604761
3.88500000000114, -0.726143908842636
3.88600000000114, -0.726754815220704
3.88700000000114, -0.727365952626015
3.88800000000114, -0.727977320945605
3.88900000000114, -0.728588920066492
3.89000000000114, -0.729200749875681
3.89100000000114, -0.729812810260161
3.89200000000114, -0.730425101106905
3.89300000000114, -0.731037622302874
3.89400000000114, -0.731650373735015
3.89500000000114, -0.732263355290257
3.89600000000114, -0.732876566855523
3.89700000000114, -0.733490008317717
3.89800000000114, -0.734103679563733
3.89900000000114, -0.734717580480453
3.90000000000114, -0.735331710954746
3.90100000000114, -0.735946070873471
3.90200000000114, -0.736560660123474
3.90300000000114, -0.737175478591592
3.90400000000114, -0.73779052616465
3.90500000000114, -0.738405802729464
3.90600000000114, -0.73902130817284
3.90700000000114, -0.739637042381575
3.90800000000114, -0.740253005242456
3.90900000000114, -0.740869196642263
3.91000000000114, -0.741485616467768
3.91100000000114, -0.742102264605732
3.91200000000114, -0.742719140942912
3.91300000000114, -0.743336245366058
3.91400000000114, -0.74395357776191
3.91500000000114, -0.744571138017206
3.91600000000114, -0.745188926018675
3.91700000000114, -0.745806941653043
3.91800000000114, -0.746425184807028
3.91900000000114, -0.747043655367347
3.92000000000114, -0.747662353220709
3.92100000000114, -0.748281278253823
3.92200000000114, -0.748900430353392
3.92300000000114, -0.749519809406116
3.92400000000114, -0.750139415298695
3.92500000000114, -0.750759247917824
3.92600000000114, -0.751379307150199
3.92700000000114, -0.751999592882511
3.92800000000114, -0.752620105001453
3.92900000000114, -0.75324084339372
3.93000000000114, -0.753861807946001
3.93100000000114, -0.75448299854499
3.93200000000114, -0.755104415077381
3.93300000000114, -0.75572605742987
3.93400000000114, -0.756347925489153
3.93500000000114, -0.75697001914193
3.93600000000114, -0.757592338274903
3.93700000000114, -0.758214882774778
3.93800000000114, -0.758837652528266
3.93900000000114, -0.759460647422079
3.94000000000114, -0.760083867342936
3.94100000000114, -0.760707312177561
3.94200000000114, -0.761330981812684
3.94300000000114, -0.761954876135041
3.94400000000114, -0.762578995031375
3.94500000000114, -0.763203338388434
3.94600000000114, -0.763827906092978
3.94700000000114, -0.764452698031772
3.94800000000114, -0.765077714091591
3.94900000000114, -0.765702954159219
3.95000000000114, -0.766328418121451
3.95100000000114, -0.76695410586509
3.95200000000114, -0.767580017276954
3.95300000000114, -0.768206152243867
3.95400000000114, -0.768832510652669
3.95500000000114, -0.769459092390213
3.95600000000114, -0.770085897343362
3.95700000000113, -0.770712925398997
3.95800000000113, -0.771340176444008
3.95900000000113, -0.771967650365306
3.96000000000113, -0.772595347049811
3.96100000000113, -0.773223266384465
3.96200000000113, -0.773851408256224
3.96300000000113, -0.77447977255206
3.96400000000113, -0.775108359158965
3.96500000000113, -0.775737167963949
3.96600000000113, -0.776366198854041
3.96700000000113, -0.776995451716291
3.96800000000113, -0.777624926437765
3.96900000000113, -0.778254622905555
3.97000000000113, -0.778884541006773
3.97100000000113, -0.779514680628553
3.97200000000113, -0.780145041658052
3.97300000000113, -0.780775623982451
3.97400000000113, -0.781406427488955
3.97500000000113, -0.782037452064793
3.97600000000113, -0.782668697597223
3.97700000000113, -0.783300163973526
3.97800000000113, -0.783931851081012
3.97900000000113, -0.784563758807017
3.98000000000113, -0.785195887038908
3.98100000000113, -0.785828235664079
3.98200000000113, -0.786460804569955
3.98300000000113, -0.787093593643991
3.98400000000113, -0.787726602773676
3.98500000000113, -0.788359831846527
3.98600000000113, -0.788993280750099
3.98700000000113, -0.789626949371975
3.98800000000113, -0.790260837599777
3.98900000000113, -0.790894945321161
3.99000000000113, -0.791529272423818
3.99100000000113, -0.792163818795477
3.99200000000113, -0.792798584323906
3.99300000000113, -0.793433568896909
3.99400000000113, -0.79406877240233
3.99500000000113, -0.794704194728055
3.99600000000113, -0.795339835762009
3.99700000000113, -0.795975695392159
3.99800000000113, -0.796611773506516
3.99900000000113, -0.797248069993135
4.00000000000113, -0.79788453686704
4.00100000000113, -0.798521269563904
4.00200000000113, -0.7991582200522
4.00300000000113, -0.799795388218889
4.00400000000113, -0.800432773950908
4.00500000000113, -0.80107037713517
4.00600000000113, -0.801708197658561
4.00700000000113, -0.802346235407949
4.00800000000113, -0.802984490270172
4.00900000000113, -0.80362296213205
4.01000000000113, -0.804261650880379
4.01100000000113, -0.804900556401931
4.01200000000113, -0.805539678583459
4.01300000000114, -0.806179017311693
4.01400000000114, -0.80681857247334
4.01500000000114, -0.807458343955088
4.01600000000114, -0.808098331643604
4.01700000000114, -0.808738535425536
4.01800000000114, -0.809378955187509
4.01900000000114, -0.810019590816131
4.02000000000114, -0.810660442197989
4.02100000000114, -0.811301509219652
4.02200000000114, -0.811942791767671
4.02300000000114, -0.812584289728576
4.02400000000114, -0.813226002988883
4.02500000000114, -0.813867931435086
4.02600000000114, -0.814510074953664
4.02700000000114, -0.815152433431079
4.02800000000114, -0.815795006753775
4.02900000000114, -0.816437794808181
4.03000000000114, -0.817080797480707
4.03100000000114, -0.817724014657752
4.03200000000114, -0.818367446225693
4.03300000000114, -0.819011092070899
4.03400000000114, -0.819654952079717
4.03500000000114, -0.820299026138485
4.03600000000114, -0.820943314133523
4.03700000000114, -0.821587815951139
4.03800000000114, -0.822232531477626
4.03900000000114, -0.822877460599263
4.04000000000114, -0.823522603202317
4.04100000000114, -0.824167959173043
4.04200000000114, -0.82481352839768
4.04300000000115, -0.82545931076246
4.04400000000115, -0.826105306153596
4.04500000000115, -0.826751514457295
4.04600000000115, -0.827397935559749
4.04700000000115, -0.828044569347143
4.04800000000115, -0.828691415705646
4.04900000000115, -0.829338474521418
4.05000000000115, -0.829985745680611
4.05100000000115, -0.830633229069365
4.05200000000115, -0.831280924573809
4.05300000000115, -0.831928832080065
4.05400000000115, -0.832576951474242
4.05500000000115, -0.833225282642446
4.05600000000115, -0.833873825470768
4.05700000000115, -0.834522579845293
4.05800000000115, -0.8351715456521
4.05900000000115, -0.835820722777255
4.06000000000115, -0.836470111106822
4.06100000000115, -0.837119710526852
4.06200000000115, -0.837769520923394
4.06300000000115, -0.838419542182485
4.06400000000115, -0.83906977419016
4.06500000000115, -0.839720216832445
4.06600000000115, -0.84037086999536
4.06700000000115, -0.841021733564918
4.06800000000115, -0.84167280742713
4.06900000000115, -0.842324091467998
4.07000000000115, -0.842975585573521
4.07100000000115, -0.84362728962969
4.07200000000115, -0.844279203522496
4.07300000000116, -0.844931327137921
4.07400000000116, -0.845583660361946
4.07500000000116, -0.846236203080547
4.07600000000116, -0.846888955179696
4.07700000000116, -0.84754191654536
4.07800000000116, -0.848195087063507
4.07900000000116, -0.848848466620098
4.08000000000116, -0.849502055101092
4.08100000000116, -0.850155852392448
4.08200000000116, -0.850809858380119
4.08300000000116, -0.851464072950059
4.08400000000116, -0.852118495988219
4.08500000000116, -0.852773127380547
4.08600000000116, -0.853427967012992
4.08700000000116, -0.854083014771501
4.08800000000116, -0.854738270542019
4.08900000000116, -0.855393734210492
4.09000000000116, -0.856049405662864
4.09100000000116, -0.856705284785079
4.09200000000116, -0.857361371463084
4.09300000000116, -0.858017665582821
4.09400000000116, -0.858674167030235
4.09500000000116, -0.859330875691273
4.09600000000116, -0.859987791451881
4.09700000000116, -0.860644914198007
4.09800000000116, -0.861302243815599
4.09900000000116, -0.861959780190607
4.10000000000116, -0.862617523208985
4.10100000000116, -0.863275472756685
4.10200000000116, -0.863933628719664
4.10300000000117, -0.86459199098388
4.10400000000117, -0.865250559435295
4.10500000000117, -0.865909333959872
4.10600000000117, -0.866568314443577
